CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ActiveMonths,FirstPurchase,LastPurchase,Churn
15329.0,39,11,2958.83,19.213181818181816,1217,8,2009-12-14 12:18:00,2011-10-31 15:36:00,0
15330.0,32,2,714.9599999999999,54.99692307692307,1312,2,2011-10-10 12:30:00,2011-11-07 17:50:00,0
15331.0,500,3,767.91,17.4525,701,2,2010-04-09 14:26:00,2010-07-28 09:42:00,1
15332.0,366,6,4892.68,31.770649350649354,2306,3,2010-07-14 13:01:00,2010-12-08 14:43:00,1
15333.0,208,1,1028.56,64.285,344,1,2011-05-15 13:27:00,2011-05-15 13:27:00,1
15334.0,157,3,350.82,3.579795918367347,273,2,2011-06-19 13:51:00,2011-07-06 11:22:00,0
15335.0,54,1,170.22,4.863428571428571,79,1,2011-10-17 12:50:00,2011-10-17 12:50:00,0
15336.0,402,1,240.5,16.033333333333335,84,1,2010-11-03 12:39:00,2010-11-03 12:39:00,1
15337.0,411,1,373.02,17.762857142857143,200,1,2010-10-24 15:29:00,2010-10-24 15:29:00,1
15338.0,677,1,277.93,4.791896551724138,148,1,2010-01-31 14:25:00,2010-01-31 14:25:00,1
15339.0,66,7,1821.02,8.277363636363637,1138,5,2010-02-08 13:38:00,2011-10-04 12:51:00,0
15340.0,562,1,105.5,15.071428571428571,76,1,2010-05-27 10:27:00,2010-05-27 10:27:00,1
15341.0,81,2,2402.72,100.11333333333333,1008,1,2010-09-16 16:41:00,2011-09-20 09:40:00,0
15342.0,130,1,406.09000000000003,16.920416666666668,283,1,2011-08-02 10:19:00,2011-08-02 10:19:00,0
15343.0,87,1,364.5,17.357142857142858,84,1,2011-09-13 13:55:00,2011-09-13 13:55:00,0
15344.0,1,3,563.94,21.69,116,3,2011-09-26 14:48:00,2011-12-09 10:45:00,0
15345.0,46,1,393.54,19.677,81,1,2011-10-25 11:28:00,2011-10-25 11:28:00,0
15346.0,333,3,596.12,16.111351351351352,260,2,2010-10-04 15:11:00,2011-01-11 11:18:00,1
15347.0,366,4,1162.0,32.27777777777778,542,3,2010-09-28 12:50:00,2010-12-08 15:25:00,1
15348.0,72,1,158.04,17.56,84,1,2011-09-28 13:17:00,2011-09-28 13:17:00,0
15349.0,158,2,463.91,6.533943661971831,321,2,2011-06-05 15:46:00,2011-07-04 16:06:00,0
15350.0,373,2,547.6,18.253333333333334,272,2,2010-11-21 15:14:00,2010-12-01 13:33:00,1
15351.0,12,10,3430.22,10.924267515923566,1350,4,2010-10-03 12:18:00,2011-11-27 12:52:00,0
15352.0,549,1,111.15,3.269117647058824,40,1,2010-06-09 11:28:00,2010-06-09 11:28:00,1
15353.0,255,7,2794.47,7.762416666666666,1391,6,2009-12-02 11:33:00,2011-03-30 12:15:00,1
15354.0,603,3,284.4,94.8,3,1,2010-04-15 16:17:00,2010-04-15 16:24:00,1
15355.0,29,2,277.05,19.789285714285715,45,2,2011-10-17 15:22:00,2011-11-10 13:44:00,0
15356.0,31,13,3239.57,4.842406576980569,1892,10,2010-10-13 13:12:00,2011-11-08 13:11:00,0
15358.0,5,42,16425.86,15.083434343434345,14902,12,2009-12-07 12:19:00,2011-12-05 09:04:00,0
15359.0,663,8,181.35,11.334375,145,2,2010-01-15 11:30:00,2010-02-15 10:47:00,1
15360.0,40,1,427.93,32.917692307692306,223,1,2011-10-31 09:35:00,2011-10-31 09:35:00,0
15361.0,362,4,689.07,68.90700000000001,373,3,2010-06-14 13:27:00,2010-12-13 09:52:00,1
15362.0,449,2,613.08,15.327000000000002,368,2,2009-12-01 09:08:00,2010-09-17 10:37:00,1
15363.0,373,2,678.11,19.37457142857143,383,2,2010-08-04 08:41:00,2010-12-02 12:28:00,1
15364.0,96,2,913.19,31.489310344827587,493,2,2011-03-30 13:39:00,2011-09-05 09:46:00,0
15365.0,26,13,4557.13,20.904266055045873,2131,5,2010-02-04 16:43:00,2011-11-14 08:29:00,0
15366.0,75,7,2389.08,17.312173913043477,2447,6,2010-02-26 10:10:00,2011-09-25 15:01:00,0
15367.0,57,11,5081.33,18.212652329749105,2944,5,2009-12-10 14:20:00,2011-10-13 14:13:00,0
15368.0,21,2,722.74,90.3425,406,1,2010-11-10 15:52:00,2011-11-18 14:42:00,0
15369.0,492,11,6251.26,105.9535593220339,3288,6,2009-12-08 07:43:00,2010-08-04 13:54:00,1
15370.0,41,8,3739.01,25.965347222222224,1397,6,2010-10-25 12:08:00,2011-10-30 10:58:00,0
15371.0,662,1,59.400000000000006,59.400000000000006,12,1,2010-02-15 13:14:00,2010-02-15 13:14:00,1
15372.0,137,8,6017.0599999999995,105.56245614035087,6410,3,2010-02-14 11:24:00,2011-07-25 16:39:00,0
15373.0,8,17,3084.54,16.32031746031746,726,10,2010-05-02 11:57:00,2011-12-01 15:05:00,0
15374.0,129,2,307.32,30.732,290,2,2010-03-25 12:03:00,2011-08-03 09:59:00,0
15375.0,690,1,60.959999999999994,10.159999999999998,84,1,2010-01-18 15:38:00,2010-01-18 15:38:00,1
15376.0,40,3,1221.56,10.530689655172413,615,3,2011-05-01 13:45:00,2011-10-30 15:04:00,0
15377.0,383,4,1211.75,57.70238095238095,253,2,2010-10-20 11:42:00,2010-11-22 08:55:00,1
15378.0,463,2,246.5,20.541666666666668,130,2,2010-07-26 08:47:00,2010-09-03 11:30:00,1
15379.0,169,8,4877.84,18.546920152091257,3000,6,2010-11-04 11:59:00,2011-06-23 13:13:00,0
15380.0,9,11,3248.96,62.480000000000004,954,7,2009-12-01 13:50:00,2011-12-01 12:13:00,0
15381.0,214,5,1890.57,78.77374999999999,802,4,2010-05-05 14:35:00,2011-05-10 11:55:00,1
15382.0,15,12,13733.550000000001,21.730300632911394,9178,6,2009-12-04 14:13:00,2011-11-25 10:58:00,0
15384.0,170,4,2027.79,17.184661016949153,1767,4,2010-04-26 12:38:00,2011-06-23 10:57:00,0
15385.0,40,3,942.08,44.860952380952384,428,3,2010-01-31 13:02:00,2011-10-30 15:11:00,0
15386.0,186,1,394.14,12.714193548387096,446,1,2011-06-06 13:47:00,2011-06-06 13:47:00,1
15387.0,492,1,468.65,23.432499999999997,335,1,2010-08-04 16:05:00,2010-08-04 16:05:00,1
15388.0,270,1,140.54,14.053999999999998,88,1,2011-03-14 13:53:00,2011-03-14 13:53:00,1
15389.0,172,5,2733.8,455.6333333333334,3940,4,2010-01-27 12:44:00,2011-06-20 16:18:00,0
15390.0,396,2,1216.66,15.800779220779221,894,2,2010-10-26 17:23:00,2010-11-08 15:19:00,1
15391.0,584,1,289.87,24.155833333333334,109,1,2010-05-04 15:04:00,2010-05-04 15:04:00,1
15392.0,5,7,2911.62,20.219583333333333,2144,4,2010-10-04 12:50:00,2011-12-05 11:01:00,0
15393.0,16,5,891.34,20.257727272727273,378,5,2009-12-15 17:56:00,2011-11-23 16:48:00,0
15394.0,10,11,5286.8,23.28986784140969,2372,6,2009-12-15 19:05:00,2011-11-30 11:49:00,0
15395.0,326,1,107.45,15.35,17,1,2011-01-18 12:40:00,2011-01-18 12:40:00,1
15396.0,113,2,796.38,49.77375,278,2,2010-05-05 09:04:00,2011-08-19 10:56:00,0
15397.0,290,1,94.0,15.666666666666666,20,1,2011-02-23 09:25:00,2011-02-23 09:25:00,1
15398.0,16,2,1345.53,18.43191780821918,769,2,2011-09-22 14:56:00,2011-11-23 16:47:00,0
15399.0,1,3,815.77,16.3154,611,3,2011-09-21 15:57:00,2011-12-08 13:04:00,0
15400.0,92,8,1302.3,48.233333333333334,662,6,2010-05-28 08:33:00,2011-09-08 13:57:00,0
15401.0,452,2,216.95,15.49642857142857,93,2,2010-05-20 10:56:00,2010-09-13 13:42:00,1
15402.0,149,6,1830.54,13.973587786259541,2034,6,2010-04-27 12:12:00,2011-07-14 12:17:00,0
15403.0,492,2,170.88,21.36,492,2,2009-12-09 12:45:00,2010-08-05 12:21:00,1
15404.0,376,1,257.06,16.06625,334,1,2010-11-29 11:03:00,2010-11-29 11:03:00,1
15405.0,189,2,659.84,21.994666666666667,348,2,2010-05-12 15:56:00,2011-06-03 14:44:00,1
15406.0,31,4,975.87,7.998934426229508,547,3,2010-09-12 13:06:00,2011-11-08 13:22:00,0
15407.0,34,4,1046.74,7.072567567567567,552,4,2011-02-07 13:18:00,2011-11-06 11:55:00,0
15408.0,264,1,267.18,7.858235294117647,106,1,2011-03-20 15:02:00,2011-03-20 15:02:00,1
15409.0,721,1,131.25,14.583333333333334,59,1,2009-12-18 15:35:00,2009-12-18 15:35:00,1
15410.0,84,10,4685.72,28.9241975308642,1902,6,2010-04-19 08:57:00,2011-09-16 14:47:00,0
15411.0,26,4,1348.93,13.764591836734695,529,4,2011-06-10 12:30:00,2011-11-13 15:19:00,0
15412.0,171,1,190.53,19.053,108,1,2011-06-21 15:24:00,2011-06-21 15:24:00,0
15413.0,692,5,6798.72,271.9488,2694,2,2009-12-01 10:18:00,2010-01-17 11:33:00,1
15414.0,10,3,774.9000000000001,19.86923076923077,443,2,2011-04-11 13:45:00,2011-11-30 09:50:00,0
15415.0,313,1,559.61,11.906595744680851,551,1,2011-01-30 14:13:00,2011-01-30 14:13:00,1
15416.0,65,7,4572.82,20.056228070175436,2420,6,2010-02-01 11:55:00,2011-10-06 09:38:00,0
15417.0,85,1,508.8,18.17142857142857,284,1,2011-09-15 15:26:00,2011-09-15 15:26:00,0
15418.0,425,2,449.42,6.609117647058824,264,2,2010-05-02 11:31:00,2010-10-10 13:38:00,1
15419.0,25,1,135.86,16.9825,230,1,2011-11-15 09:23:00,2011-11-15 09:23:00,0
15420.0,434,6,743.0,13.267857142857142,844,5,2009-12-05 13:29:00,2010-10-01 15:46:00,1
15421.0,59,10,3805.34,12.042215189873419,1927,7,2009-12-07 15:10:00,2011-10-12 09:20:00,0
15422.0,323,7,1619.97,13.49975,710,5,2010-02-07 11:52:00,2011-01-20 16:17:00,1
15423.0,38,3,266.89,19.06357142857143,198,3,2010-03-28 13:42:00,2011-11-01 14:01:00,0
15424.0,254,3,597.78,18.114545454545453,873,2,2010-09-02 17:17:00,2011-03-30 13:02:00,1
15425.0,400,4,1941.1200000000001,13.574265734265735,1041,4,2010-02-14 12:36:00,2010-11-04 18:13:00,1
15426.0,19,9,2156.35,5.026456876456876,1041,6,2010-05-02 15:10:00,2011-11-20 15:36:00,0
15427.0,33,3,1430.54,4.899109589041096,967,2,2011-10-23 14:47:00,2011-11-06 14:29:00,0
15428.0,15,4,762.75,17.335227272727273,347,3,2009-12-17 17:46:00,2011-11-24 16:54:00,0
15429.0,27,2,397.35,4.845731707317073,380,2,2011-09-25 13:42:00,2011-11-13 12:28:00,0
15430.0,468,2,954.75,26.520833333333332,309,2,2010-06-29 15:04:00,2010-08-29 10:42:00,1
15431.0,503,1,153.24,76.62,84,1,2010-07-25 12:44:00,2010-07-25 12:44:00,1
15432.0,23,2,320.76,20.0475,92,2,2010-06-16 14:34:00,2011-11-16 16:30:00,0
15433.0,214,2,533.3,13.00731707317073,534,2,2011-03-17 14:12:00,2011-05-10 10:45:00,1
15434.0,8,11,2567.06,19.157164179104477,1423,7,2010-01-24 15:35:00,2011-12-01 13:33:00,0
15435.0,22,1,149.29,5.147931034482759,54,1,2011-11-17 16:39:00,2011-11-17 16:39:00,0
15436.0,12,3,1067.75,3.6692439862542954,574,3,2011-04-19 16:52:00,2011-11-27 16:05:00,0
15437.0,262,2,393.45,6.902631578947368,177,1,2010-03-09 10:45:00,2011-03-22 13:11:00,1
15438.0,131,1,156.57999999999998,6.263199999999999,59,1,2011-07-31 14:19:00,2011-07-31 14:19:00,0
15439.0,405,4,1269.05,22.264035087719297,572,2,2010-02-24 12:05:00,2010-10-31 10:38:00,1
15440.0,55,3,383.68,6.188387096774194,197,3,2011-05-15 11:30:00,2011-10-16 12:16:00,0
15441.0,396,3,1254.21,22.003684210526316,587,3,2009-12-09 14:55:00,2010-11-08 15:50:00,1
15442.0,249,1,594.0,297.0,120,1,2011-04-05 12:24:00,2011-04-05 12:24:00,1
15443.0,2,14,5114.2300000000005,8.182768000000001,2699,10,2010-03-07 12:10:00,2011-12-08 10:40:00,0
15444.0,9,2,1411.21,6.594439252336449,759,2,2011-10-30 16:12:00,2011-11-30 17:37:00,0
15445.0,264,2,284.5,20.321428571428573,118,2,2010-04-28 15:00:00,2011-03-20 15:06:00,1
15446.0,377,3,399.75,3.5691964285714284,265,3,2009-12-13 13:53:00,2010-11-28 11:59:00,1
15447.0,331,5,492.88,16.99586206896552,228,4,2010-03-24 14:40:00,2011-01-13 11:26:00,1
15448.0,313,2,788.8100000000001,16.098163265306123,487,2,2010-02-03 13:29:00,2011-01-31 10:42:00,1
15449.0,26,3,974.52,16.242,812,3,2011-03-23 10:43:00,2011-11-13 15:02:00,0
15450.0,30,1,429.84,14.328,376,1,2011-11-09 17:11:00,2011-11-09 17:11:00,0
15451.0,434,2,226.86,3.781,76,2,2010-04-19 14:08:00,2010-10-01 13:40:00,1
15452.0,30,6,1785.1100000000001,8.970402010050252,1087,5,2010-07-16 14:23:00,2011-11-10 12:13:00,0
15453.0,2,7,1371.77,4.91673835125448,837,6,2011-06-05 12:37:00,2011-12-08 10:59:00,0
15454.0,362,2,305.99,7.64975,146,2,2010-03-31 13:15:00,2010-12-12 14:21:00,1
15455.0,598,1,38.25,19.125,3,1,2010-04-21 12:43:00,2010-04-21 12:43:00,1
15456.0,283,10,2091.52,9.21374449339207,2727,7,2009-12-08 12:54:00,2011-03-01 13:51:00,1
15457.0,262,1,237.07,4.087413793103448,132,1,2011-03-22 15:31:00,2011-03-22 15:31:00,1
15458.0,25,2,370.44,28.495384615384616,300,1,2010-11-02 19:50:00,2011-11-14 13:08:00,0
15459.0,417,2,202.83,28.975714285714286,121,2,2010-07-30 14:31:00,2010-10-18 15:25:00,1
15460.0,354,1,214.26,3.8260714285714283,107,1,2010-12-20 16:08:00,2010-12-20 16:08:00,1
15461.0,461,2,429.7,214.85,230,2,2010-03-18 12:40:00,2010-09-05 12:31:00,1
15462.0,94,4,737.05,17.976829268292683,495,3,2010-09-20 10:23:00,2011-09-06 13:11:00,0
15463.0,29,1,126.14,18.02,106,1,2011-11-10 12:57:00,2011-11-10 12:57:00,0
15464.0,338,1,1044.65,6.739677419354839,348,1,2011-01-05 15:56:00,2011-01-05 15:56:00,1
15465.0,20,32,12100.4,47.452549019607844,2638,12,2009-12-10 09:42:00,2011-11-20 10:11:00,0
15466.0,85,4,1560.46,5.9559541984732824,941,4,2009-12-03 12:28:00,2011-09-15 14:08:00,0
15467.0,9,3,524.88,10.093846153846155,310,2,2011-07-10 14:42:00,2011-11-30 14:17:00,0
15468.0,51,3,1430.48,17.881,1400,2,2010-11-12 09:39:00,2011-10-19 13:49:00,0
15469.0,50,3,874.25,20.33139534883721,287,3,2010-09-27 10:09:00,2011-10-20 16:21:00,0
15470.0,576,1,63.419999999999995,15.854999999999999,232,1,2010-05-13 09:35:00,2010-05-13 09:35:00,1
15471.0,2,3,1292.01,8.335548387096773,670,3,2010-06-07 12:17:00,2011-12-07 14:12:00,0
15472.0,113,1,371.56,4.888947368421053,251,1,2011-08-18 15:17:00,2011-08-18 15:17:00,0
15473.0,14,8,2046.0,146.14285714285714,776,3,2010-09-21 09:14:00,2011-11-25 15:15:00,0
15474.0,596,1,150.35,7.913157894736842,55,1,2010-04-23 11:14:00,2010-04-23 11:14:00,1
15475.0,77,1,454.11,15.65896551724138,319,1,2011-09-23 15:20:00,2011-09-23 15:20:00,0
15476.0,380,4,2209.98,27.974430379746835,1174,2,2010-09-23 14:00:00,2010-11-24 15:17:00,1
15477.0,650,1,368.4,184.2,216,1,2010-02-28 10:37:00,2010-02-28 10:37:00,1
15478.0,40,3,1983.48,28.74608695652174,894,2,2010-05-13 18:49:00,2011-10-30 14:19:00,0
15479.0,733,1,147.4,16.37777777777778,38,1,2009-12-06 15:08:00,2009-12-06 15:08:00,1
15480.0,116,5,6279.0,29.204651162790697,1852,2,2010-02-01 14:52:00,2011-08-15 14:32:00,0
15481.0,401,1,1993.34,52.456315789473685,1450,1,2010-11-03 14:52:00,2010-11-03 14:52:00,1
15482.0,16,19,14417.36,97.4145945945946,6516,7,2009-12-02 16:59:00,2011-11-24 10:46:00,0
15483.0,161,10,817.82,3.0402230483271375,905,6,2010-01-24 15:42:00,2011-07-01 13:07:00,0
15484.0,1,6,4652.1,19.383750000000003,4074,5,2009-12-05 15:18:00,2011-12-08 15:03:00,0
15485.0,30,7,4810.92,35.11620437956204,2153,4,2009-12-01 17:31:00,2011-11-09 14:31:00,0
15486.0,527,1,102.0,102.0,40,1,2010-06-30 13:15:00,2010-06-30 13:15:00,1
15487.0,680,1,231.32,16.52285714285714,144,1,2010-01-29 12:07:00,2010-01-29 12:07:00,1
15488.0,93,5,431.92,39.265454545454546,251,3,2010-05-05 13:03:00,2011-09-08 10:11:00,0
15489.0,23,8,2419.61,21.22464912280702,1264,7,2010-01-15 16:58:00,2011-11-17 08:53:00,0
15490.0,430,1,210.85,8.434,82,1,2010-10-05 13:11:00,2010-10-05 13:11:00,1
15491.0,95,6,3100.09,20.130454545454548,1646,5,2011-04-18 10:04:00,2011-09-05 15:56:00,0
15492.0,28,2,659.46,18.841714285714286,483,2,2011-09-26 14:02:00,2011-11-11 14:53:00,0
15493.0,33,9,4121.68,6.734771241830066,1206,5,2010-02-23 11:14:00,2011-11-07 12:04:00,0
15494.0,21,5,3702.6,10.061413043478261,3052,4,2009-12-10 20:16:00,2011-11-18 14:51:00,0
15495.0,379,1,246.5,12.325,194,1,2010-11-25 13:46:00,2010-11-25 13:46:00,1
15496.0,631,1,146.14,6.642727272727272,98,1,2010-03-18 13:16:00,2010-03-18 13:16:00,1
15497.0,18,9,8657.39,71.54867768595041,2937,7,2009-12-18 15:08:00,2011-11-22 11:51:00,0
15498.0,3,44,24972.86,26.538639744952178,12134,12,2009-12-16 17:27:00,2011-12-07 12:48:00,0
15499.0,724,1,158.65,3.8695121951219513,59,1,2009-12-16 12:17:00,2009-12-16 12:17:00,1
15500.0,8,4,1131.56,16.640588235294118,572,3,2011-09-19 13:47:00,2011-12-01 13:47:00,0
15501.0,405,2,399.95,5.796376811594203,205,1,2010-10-20 12:47:00,2010-10-31 11:15:00,1
15502.0,16,14,13003.87,39.40566666666667,5559,7,2010-06-03 11:12:00,2011-11-24 12:48:00,0
15503.0,363,2,257.3,2.1991452991452993,130,1,2009-12-13 11:34:00,2010-12-12 10:57:00,1
15504.0,81,4,402.7,6.2921875,141,4,2010-02-12 12:34:00,2011-09-19 13:45:00,0
15505.0,53,5,3610.96,37.22639175257732,2390,4,2011-07-07 13:33:00,2011-10-18 07:56:00,0
15506.0,23,6,2030.33,7.437106227106227,1637,4,2010-08-19 12:38:00,2011-11-17 12:11:00,0
15507.0,172,1,475.86,10.574666666666667,160,1,2011-06-21 11:19:00,2011-06-21 11:19:00,0
15508.0,189,6,1000.27,10.8725,440,3,2011-04-18 15:31:00,2011-06-03 15:43:00,1
15509.0,380,1,152.41,5.861923076923077,58,1,2010-11-24 14:48:00,2010-11-24 14:48:00,1
15510.0,331,1,250.0,250.0,2,1,2011-01-13 12:10:00,2011-01-13 12:10:00,1
15511.0,12,5,900.53,5.699556962025317,269,3,2011-09-15 15:05:00,2011-11-28 09:43:00,0
15512.0,156,4,331.58,10.361875,235,4,2010-02-01 13:23:00,2011-07-07 10:20:00,0
15513.0,33,35,26437.05,48.330987202925044,10477,11,2010-01-13 14:59:00,2011-11-06 14:36:00,0
15514.0,12,18,6392.06,20.16422712933754,4087,6,2009-12-04 16:37:00,2011-11-27 14:40:00,0
15515.0,387,1,171.81,24.544285714285714,131,1,2010-11-17 13:39:00,2010-11-17 13:39:00,1
15516.0,45,3,62.43,4.162,27,1,2011-10-24 11:33:00,2011-10-26 10:51:00,0
15517.0,233,1,267.03,9.889999999999999,293,1,2011-04-20 14:02:00,2011-04-20 14:02:00,1
15518.0,64,15,4189.99,9.352656249999999,2810,8,2009-12-20 12:21:00,2011-10-06 13:05:00,0
15519.0,383,2,344.61,9.313783783783784,116,2,2010-09-19 13:57:00,2010-11-21 14:35:00,1
15520.0,2,1,343.5,19.083333333333332,314,1,2011-12-08 10:58:00,2011-12-08 10:58:00,0
15521.0,40,16,7098.24,17.61349875930521,4507,9,2010-01-05 10:19:00,2011-10-30 13:42:00,0
15522.0,33,2,397.99,7.106964285714286,572,2,2011-09-13 12:26:00,2011-11-07 11:26:00,0
15523.0,84,16,17259.19,81.41127358490566,15633,10,2009-12-02 15:16:00,2011-09-16 16:29:00,0
15524.0,25,2,591.4,65.71111111111111,28,2,2010-04-12 09:19:00,2011-11-15 12:09:00,0
15525.0,2,4,890.22,4.945666666666667,527,2,2010-11-22 12:10:00,2011-12-07 14:43:00,0
15526.0,33,2,148.44,37.11,24,1,2011-11-06 15:01:00,2011-11-06 15:04:00,0
15527.0,19,23,5554.89,16.884164133738604,2211,9,2009-12-15 17:31:00,2011-11-21 12:17:00,0
15528.0,254,1,229.33,8.820384615384615,123,1,2011-03-30 16:14:00,2011-03-30 16:14:00,1
15529.0,23,12,4783.66,6.093834394904459,4271,9,2010-11-10 14:26:00,2011-11-17 11:29:00,0
15530.0,22,5,1808.68,12.737183098591549,1328,4,2010-07-15 11:10:00,2011-11-18 12:25:00,0
15531.0,8,2,1972.39,9.00634703196347,1085,2,2011-11-09 17:47:00,2011-12-01 18:43:00,0
15532.0,25,10,3738.85,6.059724473257698,1337,5,2010-06-08 14:52:00,2011-11-14 14:51:00,0
15533.0,19,3,807.57,9.729759036144578,289,2,2011-09-11 15:41:00,2011-11-20 15:35:00,0
15534.0,726,1,162.25,20.28125,63,1,2009-12-14 12:48:00,2009-12-14 12:48:00,1
15535.0,173,6,1044.37,8.033615384615384,314,5,2010-09-16 20:04:00,2011-06-19 16:02:00,0
15536.0,409,1,259.09,16.193125,242,1,2010-10-26 16:31:00,2010-10-26 16:31:00,1
15537.0,163,1,110.92,4.621666666666667,29,1,2011-06-29 13:10:00,2011-06-29 13:10:00,0
15538.0,538,6,3358.4,239.8857142857143,1016,4,2010-02-14 12:38:00,2010-06-20 10:49:00,1
15539.0,7,1,538.46,13.133170731707319,410,1,2011-12-02 13:36:00,2011-12-02 13:36:00,0
15540.0,11,2,460.68,14.860645161290323,444,1,2010-11-29 11:10:00,2011-11-28 13:51:00,0
15541.0,114,1,85.13000000000001,2.9355172413793107,49,1,2011-08-17 14:58:00,2011-08-17 14:58:00,0
15542.0,512,3,855.71,3.7863274336283186,418,2,2009-12-02 11:53:00,2010-07-15 13:32:00,1
15543.0,288,2,242.26,4.326071428571429,167,2,2010-09-06 11:28:00,2011-02-24 15:26:00,1
15544.0,9,20,7807.89,14.704124293785311,6745,10,2010-01-28 14:39:00,2011-11-30 16:43:00,0
15545.0,54,2,288.96999999999997,3.612125,162,2,2010-12-03 17:28:00,2011-10-16 13:24:00,0
15546.0,607,2,1079.1000000000001,89.92500000000001,198,1,2010-04-12 11:45:00,2010-04-12 11:51:00,1
15547.0,7,26,10057.05,7.550337837837837,7278,12,2009-12-06 13:40:00,2011-12-02 12:52:00,0
15548.0,596,1,158.09,6.8734782608695655,64,1,2010-04-23 12:20:00,2010-04-23 12:20:00,1
15549.0,77,8,2334.16,14.497888198757764,936,6,2010-01-11 13:16:00,2011-09-23 16:22:00,0
15550.0,4,12,2211.05,9.40872340425532,1139,7,2009-12-03 15:15:00,2011-12-05 15:38:00,0
15551.0,37,7,1679.81,11.746923076923077,796,4,2010-06-07 15:05:00,2011-11-03 12:37:00,0
15552.0,217,2,252.52,8.417333333333334,166,2,2010-03-26 16:17:00,2011-05-06 14:47:00,1
15553.0,60,1,428.93,7.798727272727273,449,1,2011-10-10 14:02:00,2011-10-10 14:02:00,0
15554.0,278,1,217.2,15.514285714285714,74,1,2011-03-07 09:00:00,2011-03-07 09:00:00,1
15555.0,12,36,11243.91,7.067196731615336,8511,10,2009-12-06 11:58:00,2011-11-27 16:19:00,0
15556.0,24,1,279.77,9.024838709677418,236,1,2011-11-15 16:08:00,2011-11-15 16:08:00,0
15557.0,29,1,468.91,24.679473684210528,213,1,2011-11-11 12:46:00,2011-11-11 12:46:00,0
15558.0,639,1,202.68,8.812173913043479,73,1,2010-03-10 15:25:00,2010-03-10 15:25:00,1
15559.0,568,1,1109.4,17.893548387096775,526,1,2010-05-20 14:06:00,2010-05-20 14:06:00,1
15560.0,398,2,153.52,15.352,72,1,2010-11-07 10:14:00,2010-11-07 10:15:00,1
15561.0,12,8,1934.3899999999999,21.025978260869564,1334,5,2010-02-14 12:22:00,2011-11-28 11:07:00,0
15562.0,352,3,671.4300000000001,20.346363636363638,560,2,2009-12-13 15:17:00,2010-12-23 09:55:00,1
15563.0,22,7,2859.46,11.126303501945525,3005,6,2010-01-28 11:36:00,2011-11-17 14:50:00,0
15564.0,463,2,70.74000000000001,17.685000000000002,42,2,2010-02-01 15:58:00,2010-09-02 15:52:00,1
15565.0,50,2,173.16000000000003,21.645000000000003,60,2,2011-09-30 10:44:00,2011-10-20 14:33:00,0
15566.0,393,2,227.87,18.989166666666666,153,2,2009-12-15 14:53:00,2010-11-12 12:11:00,1
15567.0,19,1,186.01,26.572857142857142,223,1,2011-11-21 10:48:00,2011-11-21 10:48:00,0
15568.0,3,3,758.29,14.307358490566036,461,3,2011-09-27 14:37:00,2011-12-07 11:27:00,0
15569.0,104,10,3583.45,25.596071428571427,1734,8,2010-02-28 10:55:00,2011-08-28 10:15:00,0
15570.0,7,25,8736.49,11.967794520547946,4079,11,2010-03-28 14:04:00,2011-12-02 14:47:00,0
15571.0,12,14,3892.35,6.4872499999999995,2411,7,2009-12-06 12:10:00,2011-11-28 10:02:00,0
15572.0,5,10,3965.2,11.560349854227404,2089,6,2010-04-14 14:38:00,2011-12-05 10:09:00,0
15573.0,32,5,1188.42,5.632322274881517,770,5,2009-12-10 14:19:00,2011-11-08 11:38:00,0
15574.0,178,6,1101.44,4.788869565217391,750,4,2010-09-01 14:37:00,2011-06-15 12:01:00,0
15575.0,620,1,30.1,10.033333333333333,6,1,2010-03-30 12:50:00,2010-03-30 12:50:00,1
15576.0,38,1,921.37,21.427209302325583,394,1,2011-11-02 12:03:00,2011-11-02 12:03:00,0
15577.0,151,5,396.03,6.712372881355932,120,3,2009-12-13 16:17:00,2011-07-11 17:03:00,0
15578.0,162,1,127.1,9.776923076923076,52,1,2011-06-30 13:03:00,2011-06-30 13:03:00,0
15579.0,69,5,1250.63,7.767888198757765,713,3,2010-10-03 14:37:00,2011-10-02 12:45:00,0
15580.0,377,8,1375.39,6.112844444444445,955,7,2010-02-07 11:21:00,2010-11-28 11:00:00,1
15581.0,121,38,7480.4,10.93625730994152,3028,11,2009-12-02 12:19:00,2011-08-11 09:38:00,0
15582.0,25,3,682.9100000000001,15.52068181818182,453,3,2011-05-03 13:36:00,2011-11-15 09:55:00,0
15583.0,376,1,95.96,2.4605128205128204,56,1,2010-11-28 15:04:00,2010-11-28 15:04:00,1
15584.0,24,6,1268.2,5.764545454545455,483,5,2010-02-07 12:16:00,2011-11-16 10:55:00,0
15585.0,177,1,455.3,14.687096774193549,320,1,2011-06-16 08:38:00,2011-06-16 08:38:00,0
15586.0,593,3,1139.1000000000001,29.976315789473688,1338,3,2010-01-08 10:02:00,2010-04-26 11:00:00,1
15587.0,50,7,1522.08,108.72,528,6,2010-08-05 08:44:00,2011-10-20 13:37:00,0
15588.0,678,1,579.6,144.9,96,1,2010-01-31 12:19:00,2010-01-31 12:19:00,1
15589.0,256,3,478.53,16.50103448275862,243,2,2011-02-02 10:46:00,2011-03-29 09:54:00,1
